Country Name,Country Code,Year,"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)"
Africa Eastern and Southern,AFE,1994,50.3447113037109,68.9177780151367,59.3459014892578,0.873809993267059,65.6296920776367,75.1073608398438,70.3896484375
Africa Eastern and Southern,AFE,2004,56.5084190368652,73.3683471679688,64.6767501831055,0.884419977664948,69.2111434936523,78.2562637329102,73.7213516235352
Africa Eastern and Southern,AFE,2014,63.5007400512695,76.9082565307617,70.0353088378906,0.943139970302582,77.9217529296875,82.6199188232422,80.2618789672852
Africa Western and Central,AFW,1994,35.7780113220215,58.1030006408691,46.8300895690918,0.7639399766922,52.6329612731934,68.896598815918,60.8136596679688
Africa Western and Central,AFW,2004,40.1081504821777,62.9259605407715,51.4278602600098,0.772520005702972,54.9693984985352,71.1557312011719,63.1298484802246
Africa Western and Central,AFW,2014,44.6747398376465,63.6755409240723,54.1411399841309,0.808359980583191,59.138069152832,73.1578216552734,66.2248764038086
Angola,AGO,2014,53.0,80.0,66.0,1.0,71.0,85.0,77.0
Arab World,ARB,1994,45.4606094360352,71.1549987792969,58.6223487854004,0.801389992237091,67.5922393798828,84.3442687988281,76.24072265625
Arab World,ARB,2004,59.6798782348633,81.3905181884766,70.8691711425781,0.879630029201508,78.9672622680664,89.7736892700195,84.5279769897461
Arab World,ARB,2014,65.558349609375,82.2603530883789,74.3166122436523,0.927359998226166,82.5371780395508,89.0021896362305,85.925666809082
Azerbaijan,AZE,2014,100.0,100.0,100.0,1.0,100.0,100.0,100.0
Bangladesh,BGD,2014,58.0,64.0,61.0,1.0,86.0,85.0,86.0
Bolivia,BOL,2004,,,,0.990599989891052,98.629997253418,99.5699996948242,99.0899963378906
Bolivia,BOL,2014,,,,0.995299994945526,99.2099990844727,99.6800003051758,99.4400024414062
Brazil,BRA,2004,89.0,88.0,89.0,1.02209997177124,97.8899993896484,95.7300033569336,96.8099975585938
Brazil,BRA,2014,92.0,91.0,92.0,1.0081000328064,99.25,98.4499969482422,98.8499984741211
Burkina Faso,BFA,2014,26.0,44.0,35.0,1.0,44.0,57.0,50.0
Burundi,BDI,2014,55.0,70.0,62.0,1.0,75.0,85.0,80.0
Cambodia,KHM,2004,64.0,85.0,74.0,1.0,79.0,88.0,83.0
Cambodia,KHM,2014,72.0,85.0,78.0,1.0,90.0,90.0,90.0
Cameroon,CMR,2004,,,,0.831183195114136,67.6500015258789,81.3899993896484,75.1100006103516
Cameroon,CMR,2014,,,,,100.0,,
Caribbean small states,CSS,1994,88.9909286499023,84.7157821655273,86.9067077636719,1.05101001262665,94.9263229370117,90.0843505859375,92.498779296875
Caribbean small states,CSS,2004,91.6056594848633,87.5964889526367,89.637077331543,1.03538000583649,96.4640808105469,93.0511932373047,94.7391586303711
Central Europe and the Baltics,CEB,1994,97.9456405639648,99.2302093505859,98.5593490600586,0.99975997209549,99.4295883178711,99.4535598754883,99.4450073242188
Central Europe and the Baltics,CEB,2014,99.169563293457,99.4732131958008,99.3145980834961,1.00049996376038,99.5014114379883,99.4513778686523,99.4917526245117
Chad,TCD,2004,18.0,39.0,28.0,1.0,31.0,54.0,42.0
Colombia,COL,2004,93.0,93.0,93.0,1.00880002975464,98.370002746582,97.5,97.9400024414062
Colombia,COL,2014,94.0,94.0,94.0,1.00829994678497,98.9499969482422,98.129997253418,98.5299987792969
Cote d'Ivoire,CIV,2014,37.0,51.0,44.0,1.0,47.0,59.0,53.0
Dominican Republic,DOM,2004,,,,1.01540005207062,96.7099990844727,95.2200012207031,95.9400024414062
Dominican Republic,DOM,2014,92.0,91.0,92.0,1.00209999084473,98.25,98.0400009155273,98.1399993896484
Early-demographic dividend,EAR,1994,51.9679985046387,71.1605834960938,61.6928787231445,0.837750017642975,67.6518478393555,80.7542266845703,74.369758605957
Early-demographic dividend,EAR,2004,62.5539398193359,79.4205169677734,71.0904693603516,0.901040017604828,78.8271484375,87.484748840332,83.2642135620117
Early-demographic dividend,EAR,2014,70.6785888671875,83.3722229003906,77.095100402832,0.959290027618408,87.8061294555664,91.532470703125,89.7272872924805
East Asia & Pacific,EAS,1994,76.2617263793945,90.1983337402344,83.2446899414062,0.96671998500824,93.3531188964844,96.5672073364258,94.9951019287109
East Asia & Pacific,EAS,2004,88.2631378173828,95.1009292602539,91.6944808959961,0.995410025119781,97.8492431640625,98.3003921508789,98.0809707641602
East Asia & Pacific,EAS,2014,92.7011489868164,96.70068359375,94.7112426757812,1.00013995170593,98.5516967773438,98.5377578735352,98.5444183349609
East Asia & Pacific (IDA & IBRD countries),TEA,1994,75.0766372680664,90.0710830688477,82.6083221435547,0.964959979057312,93.2724227905273,96.6598129272461,95.0025405883789
East Asia & Pacific (IDA & IBRD countries),TEA,2004,88.2556915283203,95.3319702148438,91.8123779296875,0.995829999446869,98.0221405029297,98.4322891235352,98.2334213256836
East Asia & Pacific (IDA & IBRD countries),TEA,2014,92.8783493041992,96.9557723999023,94.9290466308594,1.00009000301361,98.6716766357422,98.66259765625,98.6671295166016
East Asia & Pacific (excluding high income),EAP,1994,75.4328231811523,90.1984634399414,82.8440780639648,0.965409994125366,93.356689453125,96.7017135620117,95.0651779174805
East Asia & Pacific (excluding high income),EAP,2004,88.4117202758789,95.3886489868164,91.9164428710938,0.995880007743835,98.0440292358398,98.4494094848633,98.2528305053711
East Asia & Pacific (excluding high income),EAP,2014,92.9701919555664,96.9922790527344,94.9921417236328,1.00010001659393,98.6890563964844,98.6793518066406,98.6841812133789
Ecuador,ECU,2014,93.0,95.0,94.0,1.00329995155334,97.4400024414062,97.120002746582,97.2699966430664
El Salvador,SLV,2004,,,,1.00279998779297,93.9599990844727,93.6999969482422,93.8300018310547
El Salvador,SLV,2014,,,,1.00899994373322,98.1999969482422,97.3199996948242,97.7699966430664
Eswatini,SWZ,2014,,,,,100.0,,
Ethiopia,ETH,1994,19.0,36.0,27.0,1.0,28.0,39.0,34.0
Ethiopia,ETH,2004,22.7999992370605,50.0,35.9000015258789,0.618969976902008,38.5,62.2000007629395,49.9000015258789
Europe & Central Asia,ECS,1994,94.4675369262695,,95.9380569458008,0.995379984378815,98.6967086791992,99.1543502807617,98.9290618896484
Europe & Central Asia,ECS,2004,96.0554504394531,98.2210006713867,97.0912322998047,0.996110022068024,98.9431991577148,99.3298568725586,99.1411895751953
Europe & Central Asia,ECS,2014,97.7356185913086,98.79296875,98.2387084960938,0.999149978160858,99.5767822265625,99.661247253418,99.6214218139648
Europe & Central Asia (IDA & IBRD countries),TEC,1994,94.6878433227539,98.3650894165039,96.415283203125,0.989939987659454,98.1338424682617,99.1315231323242,98.6407012939453
Europe & Central Asia (IDA & IBRD countries),TEC,2004,96.2853469848633,98.9483489990234,97.5410690307617,0.992810010910034,98.5966262817383,99.3105163574219,98.9615936279297
Europe & Central Asia (IDA & IBRD countries),TEC,2014,98.4671096801758,99.518798828125,98.9622192382812,0.998679995536804,99.5907669067383,99.7225799560547,99.6609878540039
Europe & Central Asia (excluding high income),ECA,1994,91.0859527587891,97.1610565185547,93.9742889404297,0.980660021305084,96.8235473632812,98.7334671020508,97.789176940918
Europe & Central Asia (excluding high income),ECA,2004,93.2535934448242,98.3366088867188,95.687141418457,0.985570013523102,97.7613830566406,99.192626953125,98.4874420166016
Europe & Central Asia (excluding high income),ECA,2014,97.4052886962891,99.4127426147461,98.3676528930664,0.997309982776642,99.536376953125,99.8049697875977,99.6731185913086
Fragile and conflict affected situations,FCS,1994,52.7355499267578,70.2352294921875,61.2768592834473,0.830550014972687,63.0683784484863,75.9353103637695,69.5427474975586
Fragile and conflict affected situations,FCS,2004,55.0578117370605,72.7049713134766,63.7163887023926,0.830789983272552,64.3438262939453,77.4486694335938,70.9671783447266
Fragile and conflict affected situations,FCS,2014,56.00830078125,71.3446273803711,63.5632705688477,0.866779983043671,67.4870834350586,77.8597869873047,72.7367095947266
Georgia,GEO,2014,100.0,100.0,100.0,1.0,100.0,100.0,100.0
Ghana,GHA,2014,,,,0.917516708374023,83.6500015258789,91.1699981689453,87.5999984741211
Guatemala,GTM,1994,57.0,72.0,64.0,1.0,71.0,82.0,76.0
Guatemala,GTM,2014,76.0,87.0,81.0,0.967899978160858,91.8600006103516,94.9100036621094,93.3499984741211
Guinea,GIN,2014,22.0,44.0,32.0,1.0,37.0,57.0,46.0
Guinea-Bissau,GNB,2014,30.7685108184814,62.1579704284668,45.5811614990234,0.698329985141754,49.7563209533691,71.2503280639648,60.4023513793945
Guyana,GUY,2014,85.0346069335938,86.3143768310547,85.6397323608398,1.00726997852325,97.0370101928711,96.3318634033203,96.6896667480469
Heavily indebted poor countries (HIPC),HPC,1994,36.9095611572266,57.8263206481934,47.1686210632324,0.790310025215149,51.5714302062988,65.2546005249023,58.4561195373535
Heavily indebted poor countries (HIPC),HPC,2004,43.5509185791016,63.9900512695312,53.5885200500488,0.811559975147247,57.1220397949219,70.3856430053711,63.7759590148926
Heavily indebted poor countries (HIPC),HPC,2014,52.1377410888672,68.7028732299805,60.2966194152832,0.889020025730133,68.176887512207,76.6875991821289,72.439567565918
High income,HIC,2004,,,,0.998629987239838,98.7091064453125,98.8447036743164,98.7777328491211
Honduras,HND,2004,,,,1.01510000228882,91.5400009155273,90.1600036621094,90.870002746582
Honduras,HND,2014,87.0,87.0,87.0,1.01289999485016,96.2900009155273,95.0500030517578,95.6800003051758
IBRD only,IBD,1994,68.7619400024414,83.5353622436523,76.1395568847656,0.917360007762909,82.9193496704102,90.3886184692383,86.7391128540039
IBRD only,IBD,2004,79.0157775878906,89.4384002685547,84.2263336181641,0.955309987068176,89.9480972290039,94.1556396484375,92.1092529296875
IBRD only,IBD,2014,84.3642196655273,91.764778137207,88.0670471191406,0.979939997196198,94.1067810058594,96.0328521728516,95.1061096191406
IDA & IBRD total,IBT,1994,64.0782699584961,79.795539855957,71.9266815185547,0.895699977874756,77.3290786743164,86.3339233398438,81.9237289428711
IDA & IBRD total,IBT,2004,73.3681869506836,85.4544067382812,79.4049911499023,0.929279983043671,83.5656433105469,89.9248809814453,86.8167495727539
IDA & IBRD total,IBT,2014,78.2534027099609,87.4537963867188,82.8472290039062,0.957769989967346,87.8014678955078,91.6731109619141,89.7939529418945
IDA blend,IDB,1994,45.4254989624023,67.0523300170898,56.3583488464355,0.792249977588654,62.3568305969238,78.708869934082,70.6466217041016
IDA blend,IDB,2004,49.8862686157227,71.9717636108398,61.0164184570312,0.800899982452393,64.9670715332031,81.1180572509766,73.1546630859375
IDA blend,IDB,2014,54.8578681945801,73.4488983154297,64.2169723510742,0.866069972515106,70.8490371704102,81.8055572509766,76.4325180053711
IDA only,IDX,1994,40.6672592163086,59.9037284851074,50.2075500488281,0.802060008049011,53.6789703369141,66.9262619018555,60.362979888916
IDA only,IDX,2004,49.1680717468262,66.5696334838867,57.7718086242676,0.856890022754669,63.3760795593262,73.9603500366211,68.6921081542969
IDA only,IDX,2014,55.2683906555176,69.5063171386719,62.2671012878418,0.918229997158051,73.054931640625,79.560676574707,76.3161392211914
IDA total,IDA,1994,42.2081108093262,62.2832107543945,52.22705078125,0.798049986362457,56.472110748291,70.7622299194336,63.6921195983887
IDA total,IDA,2004,49.4048004150391,68.3964462280273,58.8550796508789,0.836709976196289,63.9073905944824,76.3798217773438,70.1915435791016
IDA total,IDA,2014,55.1335296630859,70.8424835205078,62.9177017211914,0.900409996509552,72.3227310180664,80.3223571777344,76.3552017211914
Indonesia,IDN,2004,87.0,94.0,90.0,1.0,99.0,99.0,99.0
Indonesia,IDN,2014,93.0,97.0,95.0,1.0,100.0,100.0,100.0
"Iran, Islamic Rep.",IRN,2014,80.0,90.0,85.0,1.0,98.0,98.0,98.0
Iraq,IRQ,2014,75.0,90.0,82.0,1.0,86.0,92.0,89.0
Kenya,KEN,2014,74.0063171386719,83.7780303955078,78.733039855957,0.990769982337952,86.1365203857422,86.9386901855469,86.5256271362305
Kyrgyz Republic,KGZ,2014,,,,,99.7900009155273,,
Late-demographic dividend,LTE,1994,78.9257202148438,90.6417465209961,84.7408676147461,0.970709979534149,93.2463607788086,96.0602111816406,94.6818008422852
Late-demographic dividend,LTE,2004,89.8139038085938,95.2908020019531,92.5338516235352,0.995689988136292,97.9737091064453,98.3975982666016,98.1916427612305
Late-demographic dividend,LTE,2014,93.9091033935547,97.1039962768555,95.4986572265625,1.00006997585297,99.2832565307617,99.2761535644531,99.2799224853516
Latin America & Caribbean,LCN,1994,85.7858428955078,87.9442825317383,86.8332595825195,1.01559996604919,94.0635070800781,92.5958404541016,93.3268508911133
Latin America & Caribbean,LCN,2004,89.6518402099609,91.1284103393555,90.3722686767578,1.00854003429413,96.857421875,96.0298919677734,96.441520690918
Latin America & Caribbean,LCN,2014,92.8852615356445,93.7041931152344,93.2820510864258,1.00419998168945,98.4058532714844,97.9929885864258,98.1967926025391
Latin America & Caribbean (excluding high income),LAC,1994,85.0252227783203,87.369873046875,86.1623306274414,1.01579999923706,93.7378463745117,92.2565994262695,92.9949798583984
Latin America & Caribbean (excluding high income),LAC,2004,89.1201324462891,90.7568435668945,89.9185333251953,1.00822997093201,96.7058410644531,95.9096527099609,96.3060073852539
Latin America & Caribbean (excluding high income),LAC,2014,92.5126419067383,93.406867980957,92.9456176757812,1.00423002243042,98.3325424194336,97.9166870117188,98.1221008300781
Latin America & the Caribbean (IDA & IBRD countries),TLA,1994,85.3329086303711,87.5664672851562,86.4267196655273,1.01604998111725,93.9453125,92.4378890991211,93.1906280517578
Latin America & the Caribbean (IDA & IBRD countries),TLA,2004,89.3830032348633,90.9121627807617,90.1289901733398,1.00862002372742,96.811393737793,95.9770202636719,96.3922119140625
Latin America & the Caribbean (IDA & IBRD countries),TLA,2014,92.7347030639648,93.5834732055664,93.1458892822266,1.00428998470306,98.3834686279297,97.9618530273438,98.1700286865234
Least developed countries: UN classification,LDC,1994,36.743221282959,57.4486694335938,47.0036888122559,0.77878999710083,50.3320007324219,64.6288070678711,57.5455513000488
Least developed countries: UN classification,LDC,2004,45.6014518737793,64.5331192016602,54.9566802978516,0.837599992752075,60.5526008605957,72.293342590332,66.447021484375
Least developed countries: UN classification,LDC,2014,52.1030082702637,67.7824783325195,59.8044700622559,0.908749997615814,71.4319610595703,78.6047515869141,75.0235900878906
Lesotho,LSO,2014,84.9348907470703,67.7474670410156,76.6352005004883,1.15283000469208,93.9698791503906,79.608039855957,86.6322021484375
Libya,LBY,1994,63.7000007629395,87.7200012207031,76.5,0.968620002269745,96.3000030517578,99.4199981689453,97.9000015258789
Low & middle income,LMY,1994,63.5065116882324,79.5115737915039,71.5018768310547,0.893880009651184,77.0426483154297,86.1886596679688,81.709716796875
Low & middle income,LMY,2004,72.9883499145508,85.2830963134766,79.1327362060547,0.92808997631073,83.3626022338867,89.8220977783203,86.6651763916016
Low & middle income,LMY,2014,77.9653472900391,87.3123016357422,82.634651184082,0.957229971885681,87.6838912963867,91.601676940918,89.7001190185547
Low income,LIC,1994,37.8657302856445,59.1968116760254,48.3110885620117,0.749059975147247,48.868278503418,65.2398986816406,57.1250381469727
Low income,LIC,2004,43.166088104248,64.3813018798828,53.5819816589355,0.77742999792099,54.6785316467285,70.3324432373047,62.5699691772461
Low income,LIC,2014,49.9809112548828,68.4229583740234,59.0708312988281,0.861209988594055,65.8382263183594,76.4483795166016,71.1870574951172
Lower middle income,LMC,1994,44.844409942627,66.9909286499023,56.0827407836914,0.791989982128143,60.999080657959,77.0199279785156,69.2115020751953
Lower middle income,LMC,2004,55.9456596374512,75.7803726196289,65.9968719482422,0.870039999485016,73.4515762329102,84.4235610961914,79.0738983154297
Lower middle income,LMC,2014,64.1640090942383,79.4686508178711,71.8968734741211,0.939419984817505,83.4615707397461,88.8432998657227,86.2269592285156
Malawi,MWI,2014,55.130989074707,75.9792633056641,65.1453704833984,0.930800020694733,73.3324203491211,78.7846603393555,76.0819091796875
Maldives,MDV,2014,99.0,99.0,99.0,1.0,99.0,99.0,99.0
Mauritius,MUS,2014,90.0,95.0,92.0,,,,
Mexico,MEX,2004,90.0,92.0,91.0,1.00349998474121,97.4599990844727,97.120002746582,97.2900009155273
Mexico,MEX,2014,94.0,96.0,95.0,1.00460004806519,98.879997253418,98.4300003051758,98.6500015258789
Middle East & North Africa,MEA,1994,50.0711708068848,73.9912490844727,62.3487091064453,0.832130014896393,72.9609909057617,87.6794967651367,80.5622863769531
Middle East & North Africa,MEA,2004,65.0543594360352,84.3043518066406,74.9632263183594,0.909690022468567,84.6508483886719,93.0545425415039,88.9510192871094
Middle East & North Africa,MEA,2014,71.226432800293,86.0644912719727,78.9855117797852,0.94539999961853,88.0202178955078,93.1035003662109,90.6830978393555
Middle East & North Africa (IDA & IBRD countries),TMN,1994,47.5661888122559,72.1816635131836,59.9217414855957,0.821950018405914,71.0777816772461,86.4746704101562,78.9540176391602
Middle East & North Africa (IDA & IBRD countries),TMN,2004,62.9054489135742,83.2537994384766,73.1349868774414,0.900709986686707,83.3492889404297,92.5370407104492,88.0178833007812
Middle East & North Africa (IDA & IBRD countries),TMN,2014,68.4273529052734,83.7243118286133,76.1233291625977,0.941540002822876,86.488151550293,91.8580017089844,89.2334976196289
Middle East & North Africa (excluding high income),MNA,1994,47.8387794494629,72.3515930175781,60.1414985656738,0.823909997940063,71.3315277099609,86.5769882202148,79.1297302246094
Middle East & North Africa (excluding high income),MNA,2004,63.151611328125,83.3767013549805,73.3178329467773,0.901830017566681,83.5138778686523,92.6050415039062,88.1330871582031
Middle East & North Africa (excluding high income),MNA,2014,68.696418762207,83.8690490722656,76.3282623291016,0.942449986934662,86.6676406860352,91.9600296020508,89.3727569580078
Middle income,MIC,1994,65.1564178466797,80.7594299316406,72.9602508544922,0.9028400182724,79.2310104370117,87.7578506469727,83.5845413208008
Middle income,MIC,2004,75.0654373168945,86.6852264404297,80.879508972168,0.939239978790283,85.9909896850586,91.554069519043,88.8389511108398
Middle income,MIC,2014,80.1996002197266,88.780029296875,84.4907836914062,0.967599987983704,90.3241500854492,93.3490295410156,91.8846206665039
Moldova,MDA,2014,99.0,100.0,99.0,1.0,100.0,100.0,100.0
Morocco,MAR,1994,29.0,55.0,42.0,1.0,46.0,71.0,58.0
Morocco,MAR,2004,40.0,66.0,52.0,1.0,60.0,81.0,70.0
Morocco,MAR,2014,53.0,75.0,76.0,,,,
Nicaragua,NIC,2014,,,,1.02579998970032,96.5699996948242,94.0800018310547,95.3399963378906
North America,NAC,2004,98.5586700439453,98.7205963134766,98.6315612792969,0.999199986457825,99.5498580932617,99.6297378540039,99.5896301269531
North Macedonia,MKD,1994,91.0,97.0,94.0,1.0,99.0,99.0,99.0
OECD members,OED,2004,,,,0.995630025863647,98.1886901855469,98.6199111938477,98.4072189331055
Other small states,OSS,1994,72.4965286254883,79.1992111206055,75.8307723999023,0.964890003204346,84.2801513671875,87.3466415405273,85.8342208862305
Other small states,OSS,2004,77.8532333374023,84.2113800048828,81.0429611206055,0.981109976768494,87.7977600097656,89.4878692626953,88.6538314819336
Other small states,OSS,2014,80.1802978515625,86.1836776733398,83.3527069091797,0.988529980182648,88.4314727783203,89.4576721191406,88.968147277832
Pakistan,PAK,2014,44.0,69.0,57.0,1.0,66.0,80.0,73.0
Panama,PAN,2014,,,,0.992399990558624,97.6399993896484,98.3899993896484,98.0100021362305
Paraguay,PRY,2004,,,,0.999400019645691,97.1999969482422,97.2600021362305,97.2300033569336
Paraguay,PRY,2014,94.0,96.0,95.0,0.994899988174438,98.4599990844727,98.9599990844727,98.7099990844727
Peru,PER,2004,82.0,93.0,88.0,0.979099988937378,96.3199996948242,98.379997253418,97.3600006103516
Peru,PER,2014,90.0,97.0,94.0,0.996599972248077,98.8199996948242,99.1600036621094,98.9899978637695
Philippines,PHL,1994,95.0,93.0,94.0,1.0,96.0,96.0,96.0
Pre-demographic dividend,PRE,1994,41.7285003662109,65.1967926025391,53.2534103393555,0.802079975605011,59.2325782775879,73.8487930297852,66.563346862793
Pre-demographic dividend,PRE,2004,47.5103492736816,69.103271484375,58.1347198486328,0.82175999879837,61.3775596618652,74.6906127929688,68.0530700683594
Pre-demographic dividend,PRE,2014,51.0248184204102,68.9504470825195,59.8719100952148,0.858529984951019,65.5772323608398,76.3831405639648,70.9917526245117
Qatar,QAT,2004,89.0,89.0,89.0,1.0,98.0,95.0,96.0
Qatar,QAT,2014,98.0,98.0,98.0,1.0,100.0,98.0,99.0
Rwanda,RWA,2014,66.0,76.0,71.0,1.0,86.0,84.0,85.0
Sao Tome and Principe,STP,2014,,,,,100.0,,
Saudi Arabia,SAU,2004,76.0,88.0,83.0,1.0,95.0,97.0,96.0
Senegal,SEN,2014,,,,0.804728150367737,51.060001373291,63.4500007629395,57.2900009155273
Serbia,SRB,2014,,,,,99.8300018310547,,
Seychelles,SYC,1994,89.0,87.0,88.0,1.0,99.0,98.0,99.0
Sierra Leone,SLE,2004,24.0,47.0,35.0,1.0,37.0,60.0,48.0
Singapore,SGP,2014,95.0,99.0,97.0,1.0,100.0,100.0,100.0
Small states,SST,1994,77.0309829711914,81.03076171875,79.0183410644531,0.987389981746674,87.2818908691406,88.3961715698242,87.8505477905273
Small states,SST,2004,81.3821563720703,85.2746276855469,83.3336410522461,0.994690001010895,90.0312576293945,90.5120620727539,90.2740097045898
Small states,SST,2014,83.1012496948242,86.9746780395508,85.1189270019531,0.999100029468536,90.5415191650391,90.6228179931641,90.5830230712891
South Africa,ZAF,2014,93.0,95.0,94.0,1.0,99.0,99.0,99.0
South Asia,SAS,1994,35.3673515319824,61.5541687011719,48.8493804931641,0.715089976787567,51.9019203186035,72.581169128418,62.5975112915039
South Asia,SAS,2004,48.8937492370605,72.2464370727539,60.8761711120605,0.837589979171753,69.1901397705078,82.6059799194336,76.1294403076172
South Asia,SAS,2014,59.1513786315918,77.3790969848633,68.4551620483398,0.930660009384155,82.6218109130859,88.777473449707,85.8167724609375
South Asia (IDA & IBRD),TSA,1994,35.3673515319824,61.5541687011719,48.8493804931641,0.715089976787567,51.9019203186035,72.581169128418,62.5975112915039
South Asia (IDA & IBRD),TSA,2004,48.8937492370605,72.2464370727539,60.8761711120605,0.837589979171753,69.1901397705078,82.6059799194336,76.1294403076172
South Asia (IDA & IBRD),TSA,2014,59.1513786315918,77.3790969848633,68.4551620483398,0.930660009384155,82.6218109130859,88.777473449707,85.8167724609375
Spain,ESP,2004,96.0,98.0,97.0,1.0,100.0,100.0,100.0
Spain,ESP,2014,97.0,99.0,98.0,1.0,100.0,100.0,100.0
Sub-Saharan Africa,SSF,1994,44.5599403381348,64.5055084228516,54.309211730957,0.832740008831024,60.459888458252,72.6035614013672,66.5548934936523
Sub-Saharan Africa,SSF,2004,49.983959197998,69.0970001220703,59.3333206176758,0.843110024929047,63.5807113647461,75.4117202758789,69.5061111450195
Sub-Saharan Africa,SSF,2014,56.0780601501465,71.5531463623047,63.6872406005859,0.894990026950836,70.5699615478516,78.8502731323242,74.7186508178711
Sub-Saharan Africa (IDA & IBRD countries),TSS,1994,44.5599403381348,64.5055084228516,54.309211730957,0.832740008831024,60.459888458252,72.6035614013672,66.5548934936523
Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,49.983959197998,69.0970001220703,59.3333206176758,0.843110024929047,63.5807113647461,75.4117202758789,69.5061111450195
Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,56.0780601501465,71.5531463623047,63.6872406005859,0.894990026950836,70.5699615478516,78.8502731323242,74.7186508178711
Sub-Saharan Africa (excluding high income),SSA,1994,44.5528793334961,64.5017776489258,54.3037490844727,0.832710027694702,60.4548988342285,72.6001586914062,66.5506896972656
Sub-Saharan Africa (excluding high income),SSA,2004,49.977668762207,69.0933227539062,59.3282699584961,0.843100011348724,63.5772590637207,75.4092712402344,69.5031280517578
Sub-Saharan Africa (excluding high income),SSA,2014,56.0730285644531,71.5497207641602,63.6829299926758,0.894980013370514,70.5677719116211,78.848518371582,74.7166519165039
Sudan,SDN,2014,,,,,100.0,,
Suriname,SUR,2004,87.0,92.0,90.0,1.0,94.0,96.0,95.0
Syrian Arab Republic,SYR,2004,74.0,88.0,81.0,1.0,90.0,95.0,92.0
Syrian Arab Republic,SYR,2014,80.9000015258789,91.5999984741211,86.3000030517578,0.982460021972656,95.1999969482422,96.9000015258789,96.0999984741211
Togo,TGO,2014,,,,0.763796389102936,67.6800003051758,88.6100006103516,79.6600036621094
Tunisia,TUN,2004,65.0,83.0,74.0,1.0,92.0,96.0,94.0
Tunisia,TUN,2014,72.0,86.0,79.0,1.0,96.0,97.0,96.0
Turkiye,TUR,2004,80.0,95.0,87.0,1.0,93.0,98.0,96.0
Turkiye,TUR,2014,92.0,98.0,95.0,1.0,99.0,100.0,99.0
Upper middle income,UMC,1994,76.8952407836914,89.6153411865234,83.2314224243164,0.970550000667572,93.4246292114258,96.259162902832,94.8669891357422
Upper middle income,UMC,2004,88.0634384155273,94.6043014526367,91.3236999511719,0.99524998664856,97.8400726318359,98.3066177368164,98.0789031982422
Upper middle income,UMC,2014,92.5363006591797,96.3079299926758,94.4168395996094,0.998399972915649,98.3773803710938,98.5349807739258,98.4589691162109
Uruguay,URY,2014,99.0,98.0,98.0,1.01090002059937,99.3899993896484,98.3099975585938,98.8399963378906
Uzbekistan,UZB,2014,100.0,100.0,100.0,1.0,100.0,100.0,100.0
Vanuatu,VUT,1994,65.5999984741211,71.7699966430664,68.6999969482422,0.976589977741241,85.0999984741211,87.1399993896484,86.0999984741211
Vanuatu,VUT,2004,76.1999969482422,80.4800033569336,78.4000015258789,0.998589992523193,91.8000030517578,91.9300003051758,91.8000030517578
Vanuatu,VUT,2014,83.1999969482422,86.1800003051758,84.6999969482422,1.0053299665451,95.5999984741211,95.0899963378906,95.3000030517578
"Venezuela, RB",VEN,2004,,,,1.00969994068146,98.620002746582,97.6600036621094,98.129997253418
"Venezuela, RB",VEN,2014,,,,1.0058000087738,99.1800003051758,98.5999984741211,98.879997253418
Viet Nam,VNM,2014,,,,,98.8099975585938,,
West Bank and Gaza,PSE,2004,89.0,96.0,92.0,1.0,99.0,99.0,99.0
West Bank and Gaza,PSE,2014,94.0,98.0,96.0,1.0,99.0,99.0,99.0
World,WLD,1994,70.0834808349609,82.9964294433594,76.5013885498047,0.910939991474152,80.1928634643555,88.033317565918,84.1961517333984
World,WLD,2004,77.4225311279297,87.5177536010742,82.4472427368164,0.938210010528564,85.3741836547852,90.9972610473633,88.2498779296875
World,WLD,2014,81.4116516113281,89.1862869262695,85.2863922119141,0.962779998779297,89.1053237915039,92.5502319335938,90.8801727294922
"Yemen, Rep.",YEM,1994,17.0,57.0,37.0,0.0,35.0,83.0,60.0
"Yemen, Rep.",YEM,2004,35.0,73.1600036621094,54.0999984741211,0.6526700258255,60.5999984741211,92.8499984741211,77.0
Zimbabwe,ZWE,2014,88.2838287353516,89.1853713989258,88.6934204101562,1.06006002426147,93.188346862793,87.5918579101562,90.4281234741211
